pv_wp,battery_kwh,cost_index,years_ok_study,mean_study,max_study,years_ok_pvgis,mean_pvgis,max_pvgis
250.0,3.5,12326.319173132299,0,4.463639915038551,7.043378995433789,0,5.250014815230681,8.002283105022832
250.0,3.75,12605.656119319654,0,4.328889543878034,6.929223744292237,0,5.115974015644883,7.876712328767123
250.0,4.0,12884.993065507006,0,4.202687170945929,6.780821917808219,0,4.992629422736233,7.7283105022831045
250.0,5.0,14002.340850256423,0,3.6793566914938745,6.255707762557078,0,4.481422090600594,7.214611872146119
250.0,7.0,16237.036419755255,3,2.695446032013374,5.216894977168949,2,3.4654169629712808,6.198630136986302
250.0,10.0,19589.079774003505,6,1.4903829659156125,4.1324200913242,5,2.187063340569404,5.0
300.0,0.75,9478.612765071404,0,7.6955980830651,9.714611872146119,0,9.195782493699628,11.472602739726028
300.0,1.0,9757.94971125876,0,5.834062398632632,7.796803652968036,0,7.081150036180352,9.349315068493151
300.0,1.25,10037.286657446113,0,4.713949085510393,6.5867579908675795,0,5.804915381640342,8.082191780821917
300.0,1.5,10316.623603633467,0,4.018042611722434,5.9589041095890405,0,4.947799704319186,7.248858447488585
300.0,1.75,10595.960549820822,0,3.5588913217057163,5.525114155251141,0,4.345999185942062,6.678082191780822
300.0,2.0,10875.297496008174,0,3.228121803029169,5.136986301369863,0,3.9432178992938596,6.232876712328768
300.0,2.25,11154.63444219553,0,2.9543499856526187,4.908675799086757,0,3.6523344904808246,5.901826484018264
300.0,2.5,11433.971388382883,1,2.744039988646855,4.7716894977168955,0,3.41921293697133,5.559360730593607
300.0,2.75,11713.308334570236,1,2.5722145027072885,4.646118721461187,0,3.2089165855727724,5.353881278538813
300.0,3.0,11992.645280757592,2,2.4110832740724106,4.497716894977169,0,3.021414246325823,5.228310502283105
300.0,3.25,12271.982226944943,3,2.270625140354817,4.383561643835616,1,2.861702160840382,5.102739726027397
300.0,3.5,12551.319173132299,3,2.1337246113731068,4.223744292237443,1,2.7219652949322555,4.9771689497716896
300.0,3.75,12830.656119319654,3,1.9954205342216234,4.10958904109589,2,2.5814974143523717,4.851598173515981
300.0,4.0,13109.993065507006,4,1.8606818592958556,3.961187214611872,2,2.4496009244703947,4.714611872146119
300.0,5.0,14227.340850256423,6,1.4100512762931356,3.573059360730593,3,1.9427309460538462,4.212328767123288
300.0,7.0,16462.036419755255,10,0.7502725222696309,2.7625570776255706,8,1.1917469028370387,3.7557077625570776
300.0,10.0,19814.079774003505,15,0.164657643411433,1.2671232876712328,12,0.4150174975671832,2.2488584474885847
350.0,0.75,9703.612765071404,0,6.030722889687352,7.694063926940639,0,7.533767029717793,9.726027397260275
350.0,1.0,9982.94971125876,0,4.346736048731192,6.038812785388128,0,5.549608020186142,7.408675799086758
350.0,1.25,10262.286657446113,0,3.358587453526961,5.273972602739726,0,4.327544476882002,6.1187214611872145
350.0,1.5,10541.623603633467,0,2.749687320657734,4.703196347031963,0,3.573209462409861,5.410958904109589
350.0,1.75,10820.960549820822,2,2.306922455523118,4.269406392694064,0,3.049147968286049,5.0
350.0,2.0,11100.297496008174,2,1.973236675649375,3.8470319634703194,1,2.6719892332260398,4.600456621004566
350.0,2.25,11379.63444219553,4,1.6980145251640593,3.4817351598173514,1,2.3561324138533326,4.223744292237443
350.0,2.5,11658.971388382883,5,1.4841176828355418,3.219178082191781,2,2.0887662343738302,3.9726027397260277
350.0,2.75,11938.308334570236,7,1.2994165918107643,2.9566210045662102,3,1.8670075729221247,3.721461187214612
350.0,3.0,12217.645280757592,8,1.134727758440003,2.6255707762557075,4,1.6908895688300023,3.436073059360731
350.0,3.25,12496.982226944943,9,0.9850023080569903,2.374429223744292,5,1.5283041083414428,3.2077625570776256
350.0,3.5,12776.319173132299,10,0.8573457032712029,2.237442922374429,6,1.3679097424956956,3.0707762557077625
350.0,3.75,13055.656119319654,11,0.7631871148040024,2.2031963470319638,6,1.2289116887491578,2.9566210045662102
350.0,4.0,13334.993065507006,12,0.6775940689173341,2.2031963470319638,6,1.1026820246026399,2.8310502283105023
350.0,5.0,14452.340850256423,13,0.38373396836090523,1.7579908675799085,10,0.7674425948798562,2.545662100456621
350.0,7.0,16687.036419755255,16,0.05706397996357013,0.6963470319634704,14,0.26247715335479205,1.5182648401826484
350.0,10.0,20039.079774003505,16,0.0,0.0,16,0.0007134703196347032,0.01141552511415525
