time(UTC),ghi,dni,dhi,temp_air,wind_speed
1990-04-02 00:00:00+00:00,0.0,0.0,0.0,7.43,2.9
1990-04-02 01:00:00+00:00,0.0,0.0,0.0,7.48,3.1
1990-04-02 02:00:00+00:00,0.0,0.0,0.0,7.56,3.38
1990-04-02 03:00:00+00:00,0.0,0.0,0.0,7.41,3.52
1990-04-02 04:00:00+00:00,0.0,0.0,0.0,7.18,3.45
1990-04-02 05:00:00+00:00,0.0,0.0,0.0,6.83,3.24
1990-04-02 06:00:00+00:00,15.0,0.0,15.0,6.5,3.24
1990-04-02 07:00:00+00:00,97.0,34.39,89.0,7.37,3.03
1990-04-02 08:00:00+00:00,336.0,570.62,117.0,8.41,4.48
1990-04-02 09:00:00+00:00,498.0,738.26,119.0,9.67,3.86
1990-04-02 10:00:00+00:00,619.0,803.26,127.0,11.03,3.38
1990-04-02 11:00:00+00:00,687.0,809.54,141.0,12.34,2.9
1990-04-02 12:00:00+00:00,708.0,804.31,149.0,13.38,2.34
1990-04-02 13:00:00+00:00,554.0,382.02,297.0,13.68,1.79
1990-04-02 14:00:00+00:00,402.0,167.44,300.0,13.92,1.38
1990-04-02 15:00:00+00:00,298.0,108.13,243.0,13.87,1.38
1990-04-02 16:00:00+00:00,233.0,156.08,174.0,13.72,1.72
1990-04-02 17:00:00+00:00,145.0,229.91,93.0,13.33,1.79
1990-04-02 18:00:00+00:00,25.0,94.53,19.0,12.57,1.59
1990-04-02 19:00:00+00:00,0.0,0.0,0.0,11.68,1.93
1990-04-02 20:00:00+00:00,0.0,0.0,0.0,10.85,1.86
1990-04-02 21:00:00+00:00,0.0,0.0,0.0,9.74,1.93
1990-04-02 22:00:00+00:00,0.0,0.0,0.0,8.69,1.59
1990-04-02 23:00:00+00:00,0.0,0.0,0.0,8.74,0.83
1990-04-03 00:00:00+00:00,0.0,0.0,0.0,8.92,0.41
1990-04-03 01:00:00+00:00,0.0,0.0,0.0,7.86,0.97
1990-04-03 02:00:00+00:00,0.0,0.0,0.0,5.85,1.59
1990-04-03 03:00:00+00:00,0.0,0.0,0.0,5.14,1.93
1990-04-03 04:00:00+00:00,0.0,0.0,0.0,4.79,1.86
1990-04-03 05:00:00+00:00,0.0,0.0,0.0,4.46,1.93
1990-04-03 06:00:00+00:00,29.0,78.77,23.0,4.16,2.14
1990-04-03 07:00:00+00:00,178.0,394.09,84.0,6.22,1.79
1990-04-03 08:00:00+00:00,347.0,600.74,113.0,9.02,2.07
1990-04-03 09:00:00+00:00,494.0,693.8,134.0,10.06,2.69
1990-04-03 10:00:00+00:00,602.0,713.84,161.0,10.98,3.1
1990-04-03 11:00:00+00:00,642.0,624.0,218.0,11.58,3.52
1990-04-03 12:00:00+00:00,688.0,710.2,191.0,12.2,3.52
1990-04-03 13:00:00+00:00,654.0,674.71,197.0,12.44,3.59
1990-04-03 14:00:00+00:00,572.0,612.78,196.0,12.5,3.79
1990-04-03 15:00:00+00:00,490.0,703.76,129.0,12.27,4.07
1990-04-03 16:00:00+00:00,323.0,502.27,131.0,11.75,4.14
1990-04-03 17:00:00+00:00,173.0,403.59,80.0,10.78,3.86
1990-04-03 18:00:00+00:00,18.0,14.75,17.0,10.08,3.52
1990-04-03 19:00:00+00:00,0.0,0.0,0.0,9.14,3.24
1990-04-03 20:00:00+00:00,0.0,0.0,0.0,8.66,3.38
1990-04-03 21:00:00+00:00,0.0,0.0,0.0,8.53,3.52
1990-04-03 22:00:00+00:00,0.0,0.0,0.0,8.47,3.52
1990-04-03 23:00:00+00:00,0.0,0.0,0.0,8.63,3.52
1990-04-04 00:00:00+00:00,0.0,0.0,0.0,8.68,3.52
1990-04-04 01:00:00+00:00,0.0,0.0,0.0,8.7,3.45
1990-04-04 02:00:00+00:00,0.0,0.0,0.0,8.78,3.1
1990-04-04 03:00:00+00:00,0.0,0.0,0.0,9.02,2.76
1990-04-04 04:00:00+00:00,0.0,0.0,0.0,9.05,2.28
1990-04-04 05:00:00+00:00,0.0,0.0,0.0,9.06,1.66
1990-04-04 06:00:00+00:00,37.0,133.86,26.0,9.17,0.97
1990-04-04 07:00:00+00:00,93.0,24.55,87.0,9.65,1.45
1990-04-04 08:00:00+00:00,207.0,75.91,177.0,10.17,2.41
1990-04-04 09:00:00+00:00,126.0,0.0,126.0,11.04,2.76
1990-04-04 10:00:00+00:00,115.0,0.0,115.0,11.54,3.17
1990-04-04 11:00:00+00:00,115.0,0.0,115.0,12.31,3.24
1990-04-04 12:00:00+00:00,312.0,19.87,298.0,12.81,3.03
1990-04-04 13:00:00+00:00,357.0,55.73,319.0,13.15,3.59
1990-04-04 14:00:00+00:00,75.0,0.0,75.0,12.94,3.66
1990-04-04 15:00:00+00:00,111.0,0.0,111.0,13.04,4.69
1990-04-04 16:00:00+00:00,124.0,2.59,123.0,13.27,4.69
1990-04-04 17:00:00+00:00,124.0,110.8,98.0,13.29,4.34
1990-04-04 18:00:00+00:00,18.0,13.87,17.0,12.7,4.21
1990-04-04 19:00:00+00:00,0.0,0.0,0.0,12.15,4.0
1990-04-04 20:00:00+00:00,0.0,0.0,0.0,11.71,4.14
1990-04-04 21:00:00+00:00,0.0,0.0,0.0,11.35,4.48
1990-04-04 22:00:00+00:00,0.0,0.0,0.0,10.79,4.83
1990-04-04 23:00:00+00:00,0.0,0.0,0.0,10.2,4.9
1990-04-05 00:00:00+00:00,0.0,0.0,0.0,9.52,4.48
1990-04-05 01:00:00+00:00,0.0,0.0,0.0,8.85,4.21
1990-04-05 02:00:00+00:00,0.0,0.0,0.0,8.26,4.14
1990-04-05 03:00:00+00:00,0.0,0.0,0.0,7.73,4.0
1990-04-05 04:00:00+00:00,0.0,0.0,0.0,7.33,4.0
1990-04-05 05:00:00+00:00,0.0,0.0,0.0,6.82,4.07
1990-04-05 06:00:00+00:00,47.0,215.56,28.0,6.68,4.14
1990-04-05 07:00:00+00:00,198.0,471.6,80.0,6.73,3.17
1990-04-05 08:00:00+00:00,365.0,648.64,105.0,8.04,3.72
1990-04-05 09:00:00+00:00,474.0,562.53,176.0,9.37,4.48
1990-04-05 10:00:00+00:00,602.0,678.16,176.0,10.54,4.14
1990-04-05 11:00:00+00:00,620.0,528.0,256.0,11.6,3.79
1990-04-05 12:00:00+00:00,726.0,820.6,144.0,12.43,3.86
1990-04-05 13:00:00+00:00,671.0,709.55,184.0,12.96,4.14
1990-04-05 14:00:00+00:00,618.0,768.11,140.0,13.09,4.28
1990-04-05 15:00:00+00:00,503.0,728.73,123.0,13.12,4.21
1990-04-05 16:00:00+00:00,356.0,650.16,102.0,12.82,4.07
1990-04-05 17:00:00+00:00,187.0,460.49,77.0,12.43,4.0
1990-04-05 18:00:00+00:00,35.0,143.97,24.0,11.89,3.38
1990-04-05 19:00:00+00:00,0.0,0.0,0.0,11.26,3.24
1990-04-05 20:00:00+00:00,0.0,0.0,0.0,10.6,3.59
1990-04-05 21:00:00+00:00,0.0,0.0,0.0,10.08,3.93
1990-04-05 22:00:00+00:00,0.0,0.0,0.0,9.49,3.79
1990-04-05 23:00:00+00:00,0.0,0.0,0.0,8.87,3.31
1990-04-06 00:00:00+00:00,0.0,0.0,0.0,8.19,3.17
1990-04-06 01:00:00+00:00,0.0,0.0,0.0,7.62,3.17
1990-04-06 02:00:00+00:00,0.0,0.0,0.0,7.29,3.17
1990-04-06 03:00:00+00:00,0.0,0.0,0.0,7.04,2.97
1990-04-06 04:00:00+00:00,0.0,0.0,0.0,6.84,2.76
1990-04-06 05:00:00+00:00,0.0,0.0,0.0,6.76,2.55
1990-04-06 06:00:00+00:00,45.0,138.19,32.0,6.59,2.28
1990-04-06 07:00:00+00:00,202.0,476.57,80.0,7.0,2.07
1990-04-06 08:00:00+00:00,369.0,652.03,104.0,8.21,1.93
1990-04-06 09:00:00+00:00,514.0,725.08,126.0,10.04,1.59
1990-04-06 10:00:00+00:00,636.0,797.42,131.0,11.25,0.9
1990-04-06 11:00:00+00:00,664.0,668.34,200.0,12.39,0.14
1990-04-06 12:00:00+00:00,721.0,798.46,151.0,12.99,0.83
1990-04-06 13:00:00+00:00,705.0,825.14,135.0,13.3,0.97
1990-04-06 14:00:00+00:00,614.0,746.9,146.0,13.56,0.97
1990-04-06 15:00:00+00:00,500.0,707.7,128.0,13.62,1.1
1990-04-06 16:00:00+00:00,347.0,587.6,115.0,13.53,1.38
1990-04-06 17:00:00+00:00,184.0,423.77,81.0,13.19,1.72
1990-04-06 18:00:00+00:00,33.0,86.76,26.0,12.68,1.72
1990-04-06 19:00:00+00:00,0.0,0.0,0.0,11.95,2.14
1990-04-06 20:00:00+00:00,0.0,0.0,0.0,10.95,2.07
1990-04-06 21:00:00+00:00,0.0,0.0,0.0,10.36,1.93
1990-04-06 22:00:00+00:00,0.0,0.0,0.0,9.65,1.86
1990-04-06 23:00:00+00:00,0.0,0.0,0.0,9.09,1.72
1990-04-07 00:00:00+00:00,0.0,0.0,0.0,8.64,1.72
1990-04-07 01:00:00+00:00,0.0,0.0,0.0,8.6,1.72
1990-04-07 02:00:00+00:00,0.0,0.0,0.0,8.43,1.93
1990-04-07 03:00:00+00:00,0.0,0.0,0.0,7.97,2.14
1990-04-07 04:00:00+00:00,0.0,0.0,0.0,7.86,2.14
1990-04-07 05:00:00+00:00,0.0,0.0,0.0,7.25,2.07
1990-04-07 06:00:00+00:00,49.0,140.05,35.0,6.86,1.93
1990-04-07 07:00:00+00:00,206.0,462.31,85.0,7.11,1.38
1990-04-07 08:00:00+00:00,374.0,640.84,110.0,9.08,1.38
1990-04-07 09:00:00+00:00,520.0,721.66,130.0,10.76,1.1
1990-04-07 10:00:00+00:00,645.0,806.77,130.0,12.03,0.76
1990-04-07 11:00:00+00:00,718.0,833.96,135.0,13.14,0.97
1990-04-07 12:00:00+00:00,754.0,876.88,124.0,13.95,1.52
1990-04-07 13:00:00+00:00,713.0,832.87,134.0,14.4,1.93
1990-04-07 14:00:00+00:00,632.0,791.02,133.0,14.55,2.28
1990-04-07 15:00:00+00:00,518.0,758.79,116.0,14.69,2.34
1990-04-07 16:00:00+00:00,365.0,661.74,101.0,14.41,2.28
1990-04-07 17:00:00+00:00,194.0,465.18,79.0,13.81,2.41
1990-04-07 18:00:00+00:00,37.0,117.73,27.0,12.7,2.34
1990-04-07 19:00:00+00:00,0.0,0.0,0.0,11.14,2.14
1990-04-07 20:00:00+00:00,0.0,0.0,0.0,9.89,1.86
1990-04-07 21:00:00+00:00,0.0,0.0,0.0,8.79,1.52
1990-04-07 22:00:00+00:00,0.0,0.0,0.0,7.61,1.24
1990-04-07 23:00:00+00:00,0.0,0.0,0.0,7.51,1.1
1990-04-08 00:00:00+00:00,0.0,0.0,0.0,8.03,0.83
1990-04-08 01:00:00+00:00,0.0,0.0,0.0,8.08,0.48
1990-04-08 02:00:00+00:00,0.0,0.0,0.0,7.86,0.21
1990-04-08 03:00:00+00:00,0.0,0.0,0.0,7.8,0.83
1990-04-08 04:00:00+00:00,0.0,0.0,0.0,5.74,1.45
1990-04-08 05:00:00+00:00,0.0,0.0,0.0,4.45,1.86
1990-04-08 06:00:00+00:00,60.0,226.82,36.0,4.17,2.21
1990-04-08 07:00:00+00:00,224.0,545.97,78.0,6.54,1.45
1990-04-08 08:00:00+00:00,395.0,704.29,101.0,9.72,1.86
1990-04-08 09:00:00+00:00,546.0,788.03,116.0,11.56,2.48
1990-04-08 10:00:00+00:00,661.0,826.93,129.0,13.01,2.97
1990-04-08 11:00:00+00:00,731.0,842.54,138.0,13.93,3.31
1990-04-08 12:00:00+00:00,763.0,874.15,131.0,14.67,3.59
1990-04-08 13:00:00+00:00,730.0,852.01,134.0,15.1,3.66
1990-04-08 14:00:00+00:00,648.0,812.56,132.0,15.28,3.79
1990-04-08 15:00:00+00:00,532.0,781.04,115.0,15.17,3.93
1990-04-08 16:00:00+00:00,379.0,694.72,99.0,14.71,4.0
1990-04-08 17:00:00+00:00,212.0,564.95,70.0,13.93,3.72
1990-04-08 18:00:00+00:00,44.0,168.2,29.0,12.79,3.52
1990-04-08 19:00:00+00:00,0.0,0.0,0.0,11.36,3.17
1990-04-08 20:00:00+00:00,0.0,0.0,0.0,10.38,3.38
1990-04-08 21:00:00+00:00,0.0,0.0,0.0,9.96,3.52
1990-04-08 22:00:00+00:00,0.0,0.0,0.0,9.87,3.66
1990-04-08 23:00:00+00:00,0.0,0.0,0.0,9.97,3.72
1990-04-09 00:00:00+00:00,0.0,0.0,0.0,10.05,3.72
1990-04-09 01:00:00+00:00,0.0,0.0,0.0,10.12,3.66
1990-04-09 02:00:00+00:00,0.0,0.0,0.0,10.04,3.45
1990-04-09 03:00:00+00:00,0.0,0.0,0.0,9.83,3.31
1990-04-09 04:00:00+00:00,0.0,0.0,0.0,9.57,3.17
1990-04-09 05:00:00+00:00,0.0,0.0,0.0,9.34,3.1
1990-04-09 06:00:00+00:00,62.0,215.03,38.0,9.31,2.97
1990-04-09 07:00:00+00:00,226.0,531.04,81.0,10.64,2.62
1990-04-09 08:00:00+00:00,395.0,688.16,104.0,12.81,2.83
1990-04-09 09:00:00+00:00,547.0,780.61,117.0,14.51,3.03
1990-04-09 10:00:00+00:00,665.0,831.42,126.0,15.79,3.38
1990-04-09 11:00:00+00:00,727.0,824.25,143.0,16.62,3.66
1990-04-09 12:00:00+00:00,762.0,866.03,132.0,17.12,3.86
1990-04-09 13:00:00+00:00,729.0,843.98,135.0,17.35,4.07
1990-04-09 14:00:00+00:00,650.0,815.11,129.0,17.43,4.14
1990-04-09 15:00:00+00:00,515.0,702.64,137.0,17.3,4.28
1990-04-09 16:00:00+00:00,377.0,675.52,102.0,16.78,4.34
1990-04-09 17:00:00+00:00,214.0,559.78,71.0,15.85,4.14
1990-04-09 18:00:00+00:00,50.0,203.43,31.0,14.7,3.93
1990-04-09 19:00:00+00:00,0.0,0.0,0.0,13.2,4.55
1990-04-09 20:00:00+00:00,0.0,0.0,0.0,11.37,5.31
1990-04-09 21:00:00+00:00,0.0,0.0,0.0,9.72,4.97
1990-04-09 22:00:00+00:00,0.0,0.0,0.0,9.22,4.21
1990-04-09 23:00:00+00:00,0.0,0.0,0.0,9.28,4.07
1990-04-10 00:00:00+00:00,0.0,0.0,0.0,9.31,3.86
1990-04-10 01:00:00+00:00,0.0,0.0,0.0,9.04,3.72
1990-04-10 02:00:00+00:00,0.0,0.0,0.0,8.54,3.45
1990-04-10 03:00:00+00:00,0.0,0.0,0.0,8.05,3.24
1990-04-10 04:00:00+00:00,0.0,0.0,0.0,7.7,3.17
1990-04-10 05:00:00+00:00,0.0,0.0,0.0,7.5,3.1
1990-04-10 06:00:00+00:00,53.0,93.72,42.0,7.48,2.97
1990-04-10 07:00:00+00:00,131.0,57.42,115.0,8.69,2.97
1990-04-10 08:00:00+00:00,199.0,37.36,183.0,9.54,4.28
1990-04-10 09:00:00+00:00,324.0,100.72,268.0,10.1,4.28
1990-04-10 10:00:00+00:00,514.0,327.64,300.0,10.56,3.86
1990-04-10 11:00:00+00:00,726.0,800.67,155.0,11.18,3.66
1990-04-10 12:00:00+00:00,778.0,894.96,123.0,11.6,3.66
1990-04-10 13:00:00+00:00,720.0,797.98,155.0,12.06,3.79
1990-04-10 14:00:00+00:00,639.0,755.5,153.0,12.14,3.86
1990-04-10 15:00:00+00:00,524.0,721.4,133.0,12.04,3.93
1990-04-10 16:00:00+00:00,305.0,306.48,179.0,11.82,3.93
1990-04-10 17:00:00+00:00,133.0,88.62,110.0,11.51,3.79
1990-04-10 18:00:00+00:00,35.0,40.98,31.0,11.17,2.97
1990-04-10 19:00:00+00:00,0.0,0.0,0.0,11.0,2.9
1990-04-10 20:00:00+00:00,0.0,0.0,0.0,10.71,2.83
1990-04-10 21:00:00+00:00,0.0,0.0,0.0,10.37,2.62
1990-04-10 22:00:00+00:00,0.0,0.0,0.0,10.01,2.34
1990-04-10 23:00:00+00:00,0.0,0.0,0.0,9.53,2.28
1990-04-11 00:00:00+00:00,0.0,0.0,0.0,9.23,2.34
1990-04-11 01:00:00+00:00,0.0,0.0,0.0,8.73,2.69
1990-04-11 02:00:00+00:00,0.0,0.0,0.0,8.2,2.9
1990-04-11 03:00:00+00:00,0.0,0.0,0.0,7.25,2.97
1990-04-11 04:00:00+00:00,0.0,0.0,0.0,6.5,3.1
1990-04-11 05:00:00+00:00,0.0,0.0,0.0,5.94,3.1
1990-04-11 06:00:00+00:00,68.0,195.01,44.0,5.8,2.9
1990-04-11 07:00:00+00:00,219.0,418.77,100.0,7.08,2.55
1990-04-11 08:00:00+00:00,397.0,661.98,110.0,8.45,2.55
1990-04-11 09:00:00+00:00,528.0,671.95,151.0,9.7,2.28
1990-04-11 10:00:00+00:00,615.0,629.2,201.0,10.83,2.07
1990-04-11 11:00:00+00:00,667.0,599.11,237.0,11.88,2.41
1990-04-11 12:00:00+00:00,623.0,426.5,309.0,12.57,2.62
1990-04-11 13:00:00+00:00,615.0,461.94,286.0,13.04,3.03
1990-04-11 14:00:00+00:00,522.0,370.75,282.0,13.09,3.59
1990-04-11 15:00:00+00:00,375.0,214.29,258.0,13.08,4.07
1990-04-11 16:00:00+00:00,345.0,476.98,147.0,12.92,4.14
1990-04-11 17:00:00+00:00,210.0,485.59,82.0,12.56,3.86
1990-04-11 18:00:00+00:00,48.0,127.73,35.0,11.93,3.31
1990-04-11 19:00:00+00:00,0.0,0.0,0.0,10.69,3.24
1990-04-11 20:00:00+00:00,0.0,0.0,0.0,9.55,3.17
1990-04-11 21:00:00+00:00,0.0,0.0,0.0,8.66,3.24
1990-04-11 22:00:00+00:00,0.0,0.0,0.0,7.89,3.31
1990-04-11 23:00:00+00:00,0.0,0.0,0.0,7.15,3.24
1990-04-12 00:00:00+00:00,0.0,0.0,0.0,6.57,3.17
1990-04-12 01:00:00+00:00,0.0,0.0,0.0,6.05,3.24
1990-04-12 02:00:00+00:00,0.0,0.0,0.0,5.82,3.31
1990-04-12 03:00:00+00:00,0.0,0.0,0.0,5.68,3.24
1990-04-12 04:00:00+00:00,0.0,0.0,0.0,5.59,3.17
1990-04-12 05:00:00+00:00,0.0,0.0,0.0,5.62,3.17
1990-04-12 06:00:00+00:00,40.0,15.54,38.0,5.85,3.31
1990-04-12 07:00:00+00:00,99.0,10.36,96.0,7.44,3.59
1990-04-12 08:00:00+00:00,239.0,88.88,200.0,9.08,4.69
1990-04-12 09:00:00+00:00,343.0,123.66,273.0,10.27,5.1
1990-04-12 10:00:00+00:00,553.0,419.48,275.0,10.95,5.52
1990-04-12 11:00:00+00:00,408.0,80.31,350.0,11.46,5.79
1990-04-12 12:00:00+00:00,654.0,499.64,284.0,12.06,6.07
1990-04-12 13:00:00+00:00,705.0,737.08,177.0,12.45,6.34
1990-04-12 14:00:00+00:00,648.0,781.47,139.0,12.71,6.14
1990-04-12 15:00:00+00:00,517.0,678.25,144.0,12.86,5.86
1990-04-12 16:00:00+00:00,384.0,665.77,105.0,12.8,5.59
1990-04-12 17:00:00+00:00,222.0,541.81,77.0,12.55,5.52
1990-04-12 18:00:00+00:00,56.0,179.34,37.0,12.1,4.97
1990-04-12 19:00:00+00:00,0.0,0.0,0.0,10.65,4.55
1990-04-12 20:00:00+00:00,0.0,0.0,0.0,9.74,4.28
1990-04-12 21:00:00+00:00,0.0,0.0,0.0,9.05,3.86
1990-04-12 22:00:00+00:00,0.0,0.0,0.0,8.57,3.52
1990-04-12 23:00:00+00:00,0.0,0.0,0.0,8.46,3.31
1990-04-13 00:00:00+00:00,0.0,0.0,0.0,8.55,3.24
1990-04-13 01:00:00+00:00,0.0,0.0,0.0,9.09,3.03
1990-04-13 02:00:00+00:00,0.0,0.0,0.0,9.14,2.76
1990-04-13 03:00:00+00:00,0.0,0.0,0.0,8.68,2.48
1990-04-13 04:00:00+00:00,0.0,0.0,0.0,8.47,2.28
1990-04-13 05:00:00+00:00,0.0,0.0,0.0,8.01,2.21
1990-04-13 06:00:00+00:00,44.0,14.89,42.0,7.58,2.21
1990-04-13 07:00:00+00:00,105.0,10.17,102.0,8.23,2.14
1990-04-13 08:00:00+00:00,174.0,13.51,168.0,9.49,2.41
1990-04-13 09:00:00+00:00,306.0,68.3,267.0,10.57,2.55
1990-04-13 10:00:00+00:00,383.0,86.9,325.0,11.27,2.48
1990-04-13 11:00:00+00:00,241.0,1.38,240.0,11.53,2.34
1990-04-13 12:00:00+00:00,380.0,44.31,347.0,11.82,2.28
1990-04-13 13:00:00+00:00,404.0,73.57,351.0,12.03,2.48
1990-04-13 14:00:00+00:00,316.0,35.1,293.0,12.07,2.76
1990-04-13 15:00:00+00:00,526.0,680.69,149.0,11.91,3.03
1990-04-13 16:00:00+00:00,190.0,33.1,176.0,11.8,3.17
1990-04-13 17:00:00+00:00,65.0,0.0,65.0,11.54,3.03
1990-04-13 18:00:00+00:00,21.0,0.0,21.0,11.16,2.34
1990-04-13 19:00:00+00:00,0.0,0.0,0.0,10.49,2.28
1990-04-13 20:00:00+00:00,0.0,0.0,0.0,9.69,2.14
1990-04-13 21:00:00+00:00,0.0,0.0,0.0,9.02,2.21
1990-04-13 22:00:00+00:00,0.0,0.0,0.0,8.41,2.28
1990-04-13 23:00:00+00:00,0.0,0.0,0.0,7.84,2.28
1990-04-14 00:00:00+00:00,0.0,0.0,0.0,7.33,2.28
1990-04-14 01:00:00+00:00,0.0,0.0,0.0,6.86,2.34
1990-04-14 02:00:00+00:00,0.0,0.0,0.0,6.48,2.34
1990-04-14 03:00:00+00:00,0.0,0.0,0.0,5.99,2.41
1990-04-14 04:00:00+00:00,0.0,0.0,0.0,5.75,2.28
1990-04-14 05:00:00+00:00,0.0,0.0,0.0,5.44,2.21
1990-04-14 06:00:00+00:00,94.0,357.47,44.0,5.15,2.07
1990-04-14 07:00:00+00:00,248.0,529.3,89.0,7.02,2.0
1990-04-14 08:00:00+00:00,248.0,93.52,206.0,8.92,2.41
1990-04-14 09:00:00+00:00,279.0,41.68,255.0,10.62,2.97
1990-04-14 10:00:00+00:00,438.0,157.73,332.0,11.99,3.52
1990-04-14 11:00:00+00:00,418.0,83.44,357.0,12.69,3.86
1990-04-14 12:00:00+00:00,430.0,84.12,367.0,13.07,4.41
1990-04-14 13:00:00+00:00,356.0,38.65,328.0,13.15,4.83
1990-04-14 14:00:00+00:00,287.0,19.72,274.0,12.78,5.1
1990-04-14 15:00:00+00:00,191.0,3.59,189.0,12.62,5.31
1990-04-14 16:00:00+00:00,166.0,14.06,160.0,12.49,5.17
1990-04-14 17:00:00+00:00,76.0,0.0,76.0,12.14,4.76
1990-04-14 18:00:00+00:00,33.0,8.76,32.0,11.57,4.34
1990-04-14 19:00:00+00:00,0.0,0.0,0.0,10.79,4.14
1990-04-14 20:00:00+00:00,0.0,0.0,0.0,10.69,3.86
1990-04-14 21:00:00+00:00,0.0,0.0,0.0,10.57,3.79
1990-04-14 22:00:00+00:00,0.0,0.0,0.0,10.35,3.93
1990-04-14 23:00:00+00:00,0.0,0.0,0.0,9.96,4.14
1990-04-15 00:00:00+00:00,0.0,0.0,0.0,9.69,4.21
1990-04-15 01:00:00+00:00,0.0,0.0,0.0,9.48,4.07
1990-04-15 02:00:00+00:00,0.0,0.0,0.0,9.37,4.07
1990-04-15 03:00:00+00:00,0.0,0.0,0.0,9.6,4.0
1990-04-15 04:00:00+00:00,0.0,0.0,0.0,9.61,3.52
1990-04-15 05:00:00+00:00,0.0,0.0,0.0,9.39,3.31
1990-04-15 06:00:00+00:00,88.0,240.78,53.0,9.04,3.17
1990-04-15 07:00:00+00:00,191.0,186.47,134.0,9.34,3.38
1990-04-15 08:00:00+00:00,157.0,4.4,155.0,10.16,4.0
1990-04-15 09:00:00+00:00,128.0,0.0,128.0,10.6,3.72
1990-04-15 10:00:00+00:00,202.0,0.0,202.0,11.38,4.07
1990-04-15 11:00:00+00:00,380.0,48.95,344.0,11.66,4.83
1990-04-15 12:00:00+00:00,558.0,250.97,369.0,11.64,5.17
1990-04-15 13:00:00+00:00,575.0,326.75,337.0,11.73,5.45
1990-04-15 14:00:00+00:00,511.0,307.66,307.0,11.71,5.52
1990-04-15 15:00:00+00:00,419.0,288.49,257.0,11.62,5.52
1990-04-15 16:00:00+00:00,359.0,471.3,156.0,11.27,5.52
1990-04-15 17:00:00+00:00,190.0,268.29,115.0,11.0,5.31
1990-04-15 18:00:00+00:00,39.0,25.36,36.0,10.57,4.48
1990-04-15 19:00:00+00:00,0.0,0.0,0.0,10.02,4.21
1990-04-15 20:00:00+00:00,0.0,0.0,0.0,9.18,4.07
1990-04-15 21:00:00+00:00,0.0,0.0,0.0,8.29,4.07
1990-04-15 22:00:00+00:00,0.0,0.0,0.0,7.69,3.79
1990-04-15 23:00:00+00:00,0.0,0.0,0.0,7.23,3.59
1990-04-16 00:00:00+00:00,0.0,0.0,0.0,6.92,3.38
1990-04-16 01:00:00+00:00,0.0,0.0,0.0,6.65,3.17
1990-04-16 02:00:00+00:00,0.0,0.0,0.0,6.35,3.17
1990-04-16 03:00:00+00:00,0.0,0.0,0.0,6.03,3.17
1990-04-16 04:00:00+00:00,0.0,0.0,0.0,5.94,3.17
1990-04-16 05:00:00+00:00,0.0,0.0,0.0,5.75,3.1
1990-04-16 06:00:00+00:00,79.0,139.27,58.0,5.93,2.97
1990-04-16 07:00:00+00:00,264.0,569.3,87.0,7.68,2.97
1990-04-16 08:00:00+00:00,414.0,618.53,130.0,9.31,3.31
1990-04-16 09:00:00+00:00,523.0,555.16,198.0,10.7,3.93
1990-04-16 10:00:00+00:00,482.0,220.24,332.0,11.74,4.62
1990-04-16 11:00:00+00:00,527.0,219.02,365.0,12.27,4.97
1990-04-16 12:00:00+00:00,644.0,430.58,318.0,12.31,4.97
1990-04-16 13:00:00+00:00,540.0,253.99,354.0,12.48,4.97
1990-04-16 14:00:00+00:00,582.0,493.34,253.0,12.7,4.9
1990-04-16 15:00:00+00:00,331.0,106.13,271.0,12.81,5.24
1990-04-16 16:00:00+00:00,288.0,204.81,199.0,12.7,5.52
1990-04-16 17:00:00+00:00,107.0,17.64,102.0,11.99,5.31
1990-04-16 18:00:00+00:00,11.0,0.0,11.0,11.58,5.31
1990-04-16 19:00:00+00:00,0.0,0.0,0.0,11.09,4.48
1990-04-16 20:00:00+00:00,0.0,0.0,0.0,10.55,4.34
1990-04-16 21:00:00+00:00,0.0,0.0,0.0,10.18,4.48
1990-04-16 22:00:00+00:00,0.0,0.0,0.0,9.76,4.34
1990-04-16 23:00:00+00:00,0.0,0.0,0.0,9.71,4.34
1990-04-17 00:00:00+00:00,0.0,0.0,0.0,9.68,4.21
1990-04-17 01:00:00+00:00,0.0,0.0,0.0,9.27,3.86
1990-04-17 02:00:00+00:00,0.0,0.0,0.0,8.91,3.66
1990-04-17 03:00:00+00:00,0.0,0.0,0.0,8.36,3.52
1990-04-17 04:00:00+00:00,0.0,0.0,0.0,7.95,3.45
1990-04-17 05:00:00+00:00,0.0,0.0,0.0,7.47,3.38
1990-04-17 06:00:00+00:00,74.0,96.06,59.0,7.4,3.31
1990-04-17 07:00:00+00:00,209.0,230.96,136.0,8.59,3.38
1990-04-17 08:00:00+00:00,401.0,534.4,153.0,9.42,4.0
1990-04-17 09:00:00+00:00,342.0,99.99,283.0,10.19,3.86
1990-04-17 10:00:00+00:00,238.0,2.92,236.0,10.63,3.38
1990-04-17 11:00:00+00:00,159.0,0.0,159.0,10.9,3.03
1990-04-17 12:00:00+00:00,496.0,149.78,382.0,11.35,2.62
1990-04-17 13:00:00+00:00,394.0,59.77,350.0,11.8,2.41
1990-04-17 14:00:00+00:00,518.0,314.62,307.0,11.83,2.28
1990-04-17 15:00:00+00:00,330.0,101.92,272.0,11.62,1.93
1990-04-17 16:00:00+00:00,112.0,0.0,112.0,11.28,1.38
